Data;Nível (m);Volume (hm³);Volume (%);Q Jusante (m³/s);Q Natural (m³/s);Chuva (mm)
18/08/2003;732.45;66.2734802;36.84706318;0;2.368511526;0
17/08/2003;732.48;66.90916721;37.20049564;0;3.045504179;0
16/08/2003;732.51;67.54744685;37.55536957;0;3.307482264;0
15/08/2003;732.54;68.18832038;37.91168566;0;5.441302206;0
14/08/2003;732.56;68.61701107;38.15003127;0;-0.212460961;0
13/08/2003;732.6;69.4778541;38.62864711;0;9.465;0
12/08/2003;732.6;69.4778541;38.62864711;0;1.595330584;0
11/08/2003;732.63;70.12651673;38.98929383;0;6.297760056;12.4
10/08/2003;732.64;70.34331506;39.10983045;0;5.756417462;0
09/08/2003;732.65;70.5604022;39.23052765;0;5.998074355;0
08/08/2003;732.66;70.77777817;39.35138544;0;7.105730738;1.6
07/08/2003;732.67;70.99544304;39.47240385;0;4.288428594;5.6
06/08/2003;732.69;71.4316396;39.71492261;0;2.04205311;0
05/08/2003;732.72;72.08810222;40.079906;0;2.203933355;0
04/08/2003;732.75;72.74716717;40.44633625;0;4.700882423;0
03/08/2003;732.77;73.18799013;40.69142722;0;3.257485983;0
02/08/2003;732.79;73.62997054;40.93716172;0;1.160602127;0
01/08/2003;732.82;74.29511212;41.30697048;0;1.651438329;0
31/07/2003;732.85;74.96285985;41.67822822;0;4.200861514;0
30/07/2003;732.87;75.40947341;41.92653868;0;3.857445865;0
29/07/2003;732.89;75.85724609;42.17549359;0;3.814026461;0
28/07/2003;732.91;76.3061782;42.42509312;0;3.430603333;0.8
27/07/2003;732.93;76.75627008;42.67533747;0;3.537176508;0
26/07/2003;732.95;77.20752203;42.9262268;0;1.170581454;0
25/07/2003;732.98;77.88657579;43.30377053;0;12.93316456;0
24/07/2003;732.97;77.65993437;43.17776129;0;-4.369688111;0
23/07/2003;732.99;78.11350742;43.42994112;0;2.250270957;0
22/07/2003;733.02;78.79604401;43.80942125;0;7.160036031;0
21/07/2003;733.03;79.0241369;43.93623748;0;6.196674814;0
20/07/2003;733.04;79.2525202;44.06321518;0;3.113264216;0
19/07/2003;733.06;79.71015817;44.31765504;0;2.799814081;0
18/07/2003;733.08;80.16895823;44.57274101;0;3.436360469;0
17/07/2003;733.1;80.62892069;44.82847325;0;6.073134052;0
16/07/2003;733.11;80.8593379;44.95658178;0;4.889769358;0
15/07/2003;733.12;81.09004583;45.08485193;0;5.636404238;0
14/07/2003;733.13;81.32104451;45.21328374;0;5.543038694;3.2
13/07/2003;733.14;81.55233396;45.34187721;0;3.539672726;0
12/07/2003;733.15;81.78391424;45.47063238;0;3.956306338;0
11/07/2003;733.16;82.01578537;45.59954926;0;13.70402094;11.8
10/07/2003;733.14;81.55233396;45.34187721;0;3.475979065;1.8
09/07/2003;733.16;82.01578537;45.59954926;0;3.262511838;0
08/07/2003;733.18;82.48040035;45.85786824;0;0.448509429;0
07/07/2003;733.21;83.17950513;46.24656003;0;4.018829263;0
06/07/2003;733.23;83.64703029;46.50649702;0;0.927970216;0
05/07/2003;733.26;84.35050166;46.89761658;0;4.195126328;0
04/07/2003;733.28;84.82093874;47.15917256;0;1.117400806;0
03/07/2003;733.31;85.52877931;47.55272132;0;3.681403489;0
02/07/2003;733.33;86.00213005;47.81589725;0;3.377908883;0
01/07/2003;733.35;86.47664673;48.07972142;0;3.804411194;0
30/06/2003;733.37;86.9523296;48.34419397;0;3.520910452;0
29/06/2003;733.39;87.42917894;48.60931507;0;2.917406687;0
28/06/2003;733.41;87.907195;48.87508485;0;0.645783926;0
27/06/2003;733.44;88.62640727;49.2749561;0;6.1485062;0
26/06/2003;733.45;88.86672833;49.40857102;0;0.675248149;0
25/06/2003;733.48;89.58944289;49.8103895;0;3.366603103;0
24/06/2003;733.5;90.07271238;50.0790801;0;3.193083228;0
23/06/2003;733.52;90.55714999;50.34842016;0;4.119560519;0
22/06/2003;733.54;91.04275596;50.61840982;0;3.166035005;0
21/06/2003;733.56;91.52953054;50.8890492;0;4.022506716;0
20/06/2003;733.58;92.01747396;51.16033844;0;3.33897568;4.2
19/06/2003;733.6;92.50658646;51.43227767;0;3.055441927;0
18/06/2003;733.62;92.99686828;51.70486702;0;5.021905485;0
17/06/2003;733.64;93.48831964;51.97810662;0;5.610875745;0
16/06/2003;733.65;93.73448398;52.11497031;0;6.17749064;0
15/06/2003;733.66;93.98094079;52.25199661;0;3.064824656;0
14/06/2003;733.68;94.47473194;52.5265371;0;3.721280327;0
13/06/2003;733.7;94.96969332;52.80172822;0;2.697733426;0
12/06/2003;733.72;95.46582515;53.07757009;0;6.64378583;0
11/06/2003;733.73;95.71433005;53.2157351;0;-0.148969818;0
10/06/2003;733.76;96.46160105;53.63120659;0;8.77;0
09/06/2003;733.76;96.46160105;53.63120659;0;5.860233254;5.4
08/06/2003;733.77;96.71127689;53.77002262;0;8.73;0
07/06/2003;733.77;96.71127689;53.77002262;0;6.346844336;0
06/06/2003;733.78;96.96124554;53.90900145;0;6.023455112;3.1
05/06/2003;733.79;97.21150702;54.04814309;0;5.680065584;2.6
04/06/2003;733.8;97.46206135;54.18744755;0;8.046675754;1
03/06/2003;733.81;97.71290857;54.32691484;0;3.763180819;0
02/06/2003;733.83;98.21548175;54.60633801;0;3.309617918;0
01/06/2003;733.85;98.71922676;54.8864127;0;3.436052665;0
31/05/2003;733.87;99.22414381;55.16713902;0;3.39248509;0
30/05/2003;733.89;99.7302331;55.44851709;0;3.468915221;0
29/05/2003;733.91;100.2374948;55.73054702;0;4.265343087;0
28/05/2003;733.93;100.7459292;56.01322891;0;3.831768719;0
27/05/2003;733.95;101.2555364;56.29656288;0;6.775793281;0
26/05/2003;733.96;101.5107798;56.43847442;0;6.152398864;0
25/05/2003;733.97;101.7663166;56.58054903;0;7.82;0
24/05/2003;733.97;101.7663166;56.58054903;0;5.729004175;15.6
23/05/2003;733.98;102.0221466;56.7227867;0;0.796641712;0
22/05/2003;734.01;102.7913968;57.15047827;0;6.825422747;0
21/05/2003;734.02;103.0484002;57.29336836;0;0.295891101;0
20/05/2003;734.05;103.8211712;57.72301748;0;3.260277205;0
19/05/2003;734.07;104.3378193;58.01026606;0;5.98504278;0
18/05/2003;734.08;104.5965836;58.15413514;0;5.961645229;0
17/05/2003;734.09;104.8556414;58.29816743;0;3.11309681;0
16/05/2003;734.11;105.3746379;58.58672168;0;3.34950364;0
15/05/2003;734.13;105.8948088;58.87592891;0;6.124653773;0
14/05/2003;734.14;106.1553347;59.02077742;0;3.289110251;0
13/05/2003;734.16;106.6772676;59.31096428;0;6.374456003;0
12/05/2003;734.17;106.9386746;59.45630266;0;3.008712588;0
11/05/2003;734.19;107.4623698;59.74746938;0;5.754256121;0
10/05/2003;734.2;107.7246581;59.89329773;0;5.6908557;1.2
09/05/2003;734.21;107.9872401;60.03928943;0;5.697455051;0
08/05/2003;734.22;108.250116;60.18544449;0;2.564707256;0
07/05/2003;734.24;108.7767493;60.47824472;0;8.02;1.8
06/05/2003;734.24;108.7767493;60.47824472;0;5.497251759;1
05/05/2003;734.25;109.0405067;60.62488991;0;7.71;0
04/05/2003;734.25;109.0405067;60.62488991;0;4.783850219;0
03/05/2003;734.26;109.3045581;60.7716985;0;8.34;12
02/05/2003;734.26;109.3045581;60.7716985;0;6.030448461;0
01/05/2003;734.27;109.5689033;60.91867051;0;3.690690785;0
30/04/2003;734.29;110.0984757;61.21310479;0;6.520241896;0
29/04/2003;734.3;110.3637028;61.36056709;0;5.696839283;0
28/04/2003;734.31;110.6292238;61.50819284;0;6.163436461;0
27/04/2003;734.32;110.8950389;61.65598205;0;2.07666363;0
26/04/2003;734.34;111.4275512;61.9520509;0;6.41322676;0
25/04/2003;734.35;111.6942484;62.10033056;0;7.21982312;0
24/04/2003;734.36;111.9612397;62.24877371;0;9.98;0
23/04/2003;734.36;111.9612397;62.24877371;0;12.51017688;0
22/04/2003;734.35;111.6942484;62.10033056;0;17.91010961;0
21/04/2003;734.32;110.8950389;61.65598205;0;19.08583806;0.2
20/04/2003;734.28;109.8335425;61.06580593;0;28.03924077;30.4
19/04/2003;734.21;107.9872401;60.03928943;0;5.937455051;0
18/04/2003;734.22;108.250116;60.18544449;0;1.654707256;0
17/04/2003;734.24;108.7767493;60.47824472;0;5.587251759;0
16/04/2003;734.25;109.0405067;60.62488991;0;6.213850219;0
15/04/2003;734.26;109.3045581;60.7716985;0;5.100448461;0
14/04/2003;734.27;109.5689033;60.91867051;0;5.377046487;0
13/04/2003;734.28;109.8335425;61.06580593;0;7.31;0
12/04/2003;734.28;109.8335425;61.06580593;0;10.84295351;8.4
11/04/2003;734.27;109.5689033;60.91867051;0;5.187046487;0
10/04/2003;734.28;109.8335425;61.06580593;0;14.52250505;0
09/04/2003;734.26;109.3045581;60.7716985;0;11.19614978;0
08/04/2003;734.25;109.0405067;60.62488991;0;14.29209516;0
07/04/2003;734.23;108.5132857;60.33176291;0;32.47235486;30.8
06/04/2003;734.15;106.4161543;59.1657892;0;7.26;0
05/04/2003;734.15;106.4161543;59.1657892;0;10.34874525;11.4
04/04/2003;734.14;106.1553347;59.02077742;0;5.591254754;0
03/04/2003;734.15;106.4161543;59.1657892;0;3.3823115;0
02/04/2003;734.17;106.9386746;59.45630266;0;5.771056275;0
01/04/2003;734.18;107.2003753;59.60180436;0;8.92;0
31/03/2003;734.18;107.2003753;59.60180436;0;9.25;0
30/03/2003;734.18;107.2003753;59.60180436;0;8.46;0
29/03/2003;734.18;107.2003753;59.60180436;0;8.33;0
28/03/2003;734.18;107.2003753;59.60180436;0;11.89894373;0.8
27/03/2003;734.17;106.9386746;59.45630266;0;11.305544;0.8
26/03/2003;734.16;106.6772676;59.31096428;0;13.94088975;1.6
25/03/2003;734.14;106.1553347;59.02077742;0;17.12584259;0.6
24/03/2003;734.11;105.3746379;58.58672168;0;17.23525796;0
23/03/2003;734.08;104.5965836;58.15413514;0;12.54651714;1
22/03/2003;734.06;104.0793485;57.86656017;0;31.22020731;27
21/03/2003;733.98;102.0221466;56.7227867;0;20.57361626;0
20/03/2003;733.94;101.0005862;56.15481438;0;22.9031604;0
19/03/2003;733.89;99.7302331;55.44851709;0;21.23146224;0
18/03/2003;733.85;98.71922676;54.8864127;0;20.06720126;13.2
17/03/2003;733.81;97.71290857;54.32691484;0;11.74332425;3.4
16/03/2003;733.8;97.46206135;54.18744755;0;6.216675754;0
15/03/2003;733.81;97.71290857;54.32691484;0;7.053285624;0
14/03/2003;733.82;97.96404869;54.46654499;0;9.63;1.4
13/03/2003;733.82;97.96404869;54.46654499;0;12.70671438;12
12/03/2003;733.81;97.71290857;54.32691484;0;8.76;0
11/03/2003;733.81;97.71290857;54.32691484;0;8.4;2
10/03/2003;733.81;97.71290857;54.32691484;0;17.18980355;0
09/03/2003;733.78;96.96124554;53.90900145;0;17.48930055;2.4
08/03/2003;733.75;96.21221797;53.49255333;0;29.6797921;33.8
07/03/2003;733.68;94.47473194;52.5265371;0;9.77;6.8
06/03/2003;733.68;94.47473194;52.5265371;0;12.07928055;22.2
05/03/2003;733.67;94.2276901;52.38918553;0;9;0
04/03/2003;733.67;94.2276901;52.38918553;0;20.54326789;0
03/03/2003;733.63;93.24244775;51.84140553;0;3.595136266;44
02/03/2003;733.65;93.73448398;52.11497031;0;5.94749064;0
01/03/2003;733.66;93.98094079;52.25199661;0;1.144824656;0
28/02/2003;733.68;94.47473194;52.5265371;0;0.321840562;0
27/02/2003;733.71;95.21761291;52.9395678;0;6.907173191;0
26/02/2003;733.72;95.46582515;53.07757009;0;8.83;0
25/02/2003;733.72;95.46582515;53.07757009;0;8.79;0
24/02/2003;733.72;95.46582515;53.07757009;0;11.41282681;0
23/02/2003;733.71;95.21761291;52.9395678;0;13.8254928;0
22/02/2003;733.69;94.72206633;52.66405132;0;17.38784198;0
21/02/2003;733.66;93.98094079;52.25199661;0;25.6342862;13
20/02/2003;733.6;92.50658646;51.43227767;0;31.65292208;15.1
19/02/2003;733.52;90.55714999;50.34842016;0;25.62019355;1
18/02/2003;733.46;89.10734127;49.54234821;0;27.93317515;31
17/02/2003;733.39;87.42917894;48.60931507;0;10.11;2
16/02/2003;733.39;87.42917894;48.60931507;0;8.02;0
15/02/2003;733.39;87.42917894;48.60931507;0;10.46123256;3.2
14/02/2003;733.38;87.19060844;48.47667345;0;11.40785699;16.8
13/02/2003;733.37;86.9523296;48.34419397;0;6.542143009;1
12/02/2003;733.38;87.19060844;48.47667345;0;4.094158946;0
11/02/2003;733.4;87.66804111;48.74211886;0;6.232015185;2.4
10/02/2003;733.41;87.907195;48.87508485;0;5.788638494;0
09/02/2003;733.42;88.14664063;49.00821303;0;19.74395482;26.6
08/02/2003;733.39;87.42917894;48.60931507;0;10.98;6.2
07/02/2003;733.39;87.42917894;48.60931507;0;6.645391502;0
06/02/2003;733.4;87.66804111;48.74211886;0;6.522015185;1.4
05/02/2003;733.41;87.907195;48.87508485;0;11.81798482;0
04/02/2003;733.4;87.66804111;48.74211886;0;3.380653679;0
03/02/2003;733.42;88.14664063;49.00821303;0;14.49934632;0
02/02/2003;733.4;87.66804111;48.74211886;0;18.98817985;2.2
01/02/2003;733.36;86.71434237;48.21187664;0;24.25603338;0
31/01/2003;733.3;85.29254109;47.4213764;0;40.97792521;26
30/01/2003;733.18;82.48040035;45.85786824;0;33.11266444;0
29/01/2003;733.09;80.39879414;44.70052634;0;32.73019476;20.4
28/01/2003;733;78.34072931;43.55627309;0;37.36401877;59
27/01/2003;732.89;75.85724609;42.17549359;0;16.3788001;1.6
26/01/2003;732.86;75.18602176;41.80230291;0;16.25861914;1.4
25/01/2003;732.83;74.51740507;41.43056203;0;24.05674694;6.2
24/01/2003;732.77;73.18799013;40.69142722;0;24.17617916;13.4
23/01/2003;732.71;71.86899225;39.95808414;0;28.86754075;18.4
22/01/2003;732.63;70.12651673;38.98929383;0;20.73607886;24.6
21/01/2003;732.58;69.04685552;38.38901835;0;9.14;0
20/01/2003;732.58;69.04685552;38.38901835;0;8.78;0
19/01/2003;732.58;69.04685552;38.38901835;0;10.23919524;11.8
18/01/2003;732.57;68.83178905;38.26944461;0;5.380804763;0
17/01/2003;732.58;69.04685552;38.38901835;0;9.2;12.2
16/01/2003;732.58;69.04685552;38.38901835;0;6.84746528;0
15/01/2003;732.59;69.26221052;38.50875251;0;6.214125274;0
14/01/2003;732.6;69.4778541;38.62864711;0;14.96840945;0.4
13/01/2003;732.58;69.04685552;38.38901835;0;16.23756936;2.8
12/01/2003;732.55;68.40252153;38.03077829;0;17.29669768;0
11/01/2003;732.51;67.54744685;37.55536957;0;20.73582138;32.4
10/01/2003;732.46;66.48508788;36.96471388;0;10.45;0
09/01/2003;732.46;66.48508788;36.96471388;0;4.23167444;0
08/01/2003;732.48;66.90916721;37.20049564;0;6.370836265;0
07/01/2003;732.49;67.12163895;37.31862675;0;8.81;0
06/01/2003;732.49;67.12163895;37.31862675;0;8.78;1
05/01/2003;732.49;67.12163895;37.31862675;0;13.11499332;24.5
04/01/2003;732.47;66.69698353;37.08252469;0;8.59;3.6
03/01/2003;732.47;66.69698353;37.08252469;0;2.735006681;8.5
02/01/2003;732.49;67.12163895;37.31862675;0;7.157501573;0
01/01/2003;732.5;67.33439882;37.43691805;0;1.412491178;0
31/12/2002;732.53;67.97440758;37.79275335;0;5.414157426;0
30/12/2002;732.54;68.18832038;37.91168566;0;2.918302206;0
29/12/2002;732.56;68.61701107;38.15003127;0;7.17;0
28/12/2002;732.56;68.61701107;38.15003127;0;5.144143721;0
27/12/2002;732.57;68.83178905;38.26944461;0;3.138270044;0
26/12/2002;732.59;69.26221052;38.50875251;0;5.724125274;0
25/12/2002;732.6;69.4778541;38.62864711;0;5.340784747;2.5
24/12/2002;732.61;69.69378629;38.74870218;0;1.052305892;0
23/12/2002;732.64;70.34331506;39.10983045;0;7.137417462;0
22/12/2002;732.65;70.5604022;39.23052765;0;4.864074355;0
21/12/2002;732.66;70.77777817;39.35138544;0;5.690730738;13.1
20/12/2002;732.67;70.99544304;39.47240385;0;6.727386613;0
19/12/2002;732.68;71.21339683;39.5935829;0;11.19261339;0
18/12/2002;732.67;70.99544304;39.47240385;0;31.32309625;3.2
17/12/2002;732.58;69.04685552;38.38901835;0;13.53505152;0.4
16/12/2002;732.56;68.61701107;38.15003127;0;18.4000461;4.7
15/12/2002;732.52;67.76078309;37.67398132;0;17.26666525;24.4
14/12/2002;732.48;66.90916721;37.20049564;0;11.44582958;1
13/12/2002;732.47;66.69698353;37.08252469;0;35.46422814;0
12/12/2002;732.36;64.38196222;35.79540749;0;15.87377872;2
11/12/2002;732.28;62.72016374;34.8714724;0;15.15782273;0
10/12/2002;732.25;62.10172786;34.52763131;0;17.69726966;0.8
09/12/2002;732.21;61.28116376;34.07140995;0;27.31527308;18.8
08/12/2002;732.13;59.65379616;33.16661792;0;15.12852901;26.6
07/12/2002;732.1;59.04825926;32.82994846;0;6.387136702;0.4
06/12/2002;732.11;59.24981865;32.94201247;0;13.23241437;10
05/12/2002;732.09;58.84698604;32.71804357;0;8.76;0
04/12/2002;732.09;58.84698604;32.71804357;0;3.557585629;0
03/12/2002;732.11;59.24981865;32.94201247;0;8.39;15.4
02/12/2002;732.11;59.24981865;32.94201247;0;8.7;0.2
01/12/2002;732.11;59.24981865;32.94201247;0;7.09;0
30/11/2002;732.11;59.24981865;32.94201247;0;9.862863298;1.5
29/11/2002;732.1;59.04825926;32.82994846;0;13.09579054;16.9
28/11/2002;732.08;58.64599895;32.60629775;0;10.6;1
27/11/2002;732.08;58.64599895;32.60629775;0;15.66885487;3.5
26/11/2002;732.05;58.04475389;32.2720145;0;19.38191692;8.4
25/11/2002;732;57.04839627;31.71805457;0;15.88947295;6.2
24/11/2002;731.97;56.45400981;31.38758459;0;10.10654857;0
23/11/2002;731.96;56.25645201;31.27774541;0;6.243451431;2.8
22/11/2002;731.97;56.45400981;31.38758459;0;6.890147313;2.5
21/11/2002;731.98;56.65185308;31.49758249;0;9.5;0
20/11/2002;731.98;56.65185308;31.49758249;0;13.60640126;0
19/11/2002;731.96;56.25645201;31.27774541;0;26.23351705;22.1
18/11/2002;731.88;54.68626014;30.40474223;0;25.93242486;3.6
17/11/2002;731.8;53.13430663;29.54187931;0;34.98857975;32
16/11/2002;731.68;50.84050934;28.26656234;0;12.62318811;0.9
15/11/2002;731.65;50.27344989;27.95128577;0;20.69299918;0.1
14/11/2002;731.6;49.33402276;27.42897835;0;23.17448579;9
13/11/2002;731.53;48.03072319;26.70436329;0;21.57404098;14.5
12/11/2002;731.46;46.74128605;25.98745554;0;13.74696303;6.5
11/11/2002;731.43;46.19290844;25.68256579;0;10.61911908;8.6
10/11/2002;731.42;46.01068055;25.58124982;0;9.925852677;0
09/11/2002;731.41;45.82873488;25.48009074;0;7.944147323;0
08/11/2002;731.42;46.01068055;25.58124982;0;12.51585268;0
07/11/2002;731.41;45.82873488;25.48009074;0;5.404147323;2
06/11/2002;731.42;46.01068055;25.58124982;0;5.480880916;3.6
05/11/2002;731.43;46.19290844;25.68256579;0;9.789119084;12.4
04/11/2002;731.42;46.01068055;25.58124982;0;8.99;0
03/11/2002;731.42;46.01068055;25.58124982;0;8.34;0
02/11/2002;731.42;46.01068055;25.58124982;0;9.355852677;2.8
01/11/2002;731.41;45.82873488;25.48009074;0;9.912587006;0
31/10/2002;731.4;45.64707136;25.37908855;0;24.18322093;10
30/10/2002;731.32;44.20391307;24.57671414;0;14.81991444;29.5
29/10/2002;731.29;43.66737647;24.27840781;0;1.420085561;0
28/10/2002;731.32;44.20391307;24.57671414;0;2.560754958;0
27/10/2002;731.35;44.74298385;24.87642942;0;5.65373023;0
26/10/2002;731.36;44.92323755;24.97664778;0;6.770468271;8.6
25/10/2002;731.37;45.1037731;25.07702284;0;7.457205566;0
24/10/2002;731.38;45.28459053;25.17755463;0;2.322033036;0
23/10/2002;731.41;45.82873488;25.48009074;0;4.20502824;0.8
22/10/2002;731.43;46.19290844;25.68256579;0;11.37911908;11.8
21/10/2002;731.42;46.01068055;25.58124982;0;7.740880916;0
20/10/2002;731.43;46.19290844;25.68256579;0;14.02755877;40.2
19/10/2002;731.4;45.64707136;25.37908855;0;3.152441233;0
18/10/2002;731.43;46.19290844;25.68256579;0;3.923036965;3.2
17/10/2002;731.46;46.74128605;25.98745554;0;-2.032217705;0
16/10/2002;731.52;47.84566966;26.6014763;0;6.303079057;0
15/10/2002;731.54;48.21605963;26.80740758;0;-0.29462916;0
14/10/2002;731.59;49.14698759;27.32498959;0;1.851285202;0
13/10/2002;731.63;49.89682854;27.74188994;0;2.208781916;0
12/10/2002;731.67;50.65120579;28.1613124;0;3.156234222;0
11/10/2002;731.71;51.41012315;28.58325909;0;1.503642588;0
10/10/2002;731.75;52.17358443;29.00773214;0;0.811007482;2
09/10/2002;731.79;52.94159338;29.43473363;0;4.938687935;5.8
08/10/2002;731.82;53.52058675;29.75664527;0;3.869038517;0
07/10/2002;731.85;54.10214182;30.07998119;0;5.226211639;0
06/10/2002;731.87;54.49126913;30.29633015;0;-0.247154;0
05/10/2002;731.91;55.27294324;30.73092925;0;5.056623961;1.6
04/10/2002;731.93;55.66549093;30.9491799;0;7.77335996;4
03/10/2002;731.94;55.86219263;31.0585431;0;4.156812669;0
02/10/2002;731.96;56.25645201;31.27774541;0;8.16;5.2
01/10/2002;731.96;56.25645201;31.27774541;0;1.990441305;0
30/09/2002;731.99;56.84998188;31.60773914;0;5.323768335;0
29/09/2002;732.01;57.2470963;31.82852881;0;3.510541756;0
28/09/2002;732.03;57.64535349;32.04995385;0;3.647310167;0
27/09/2002;732.05;58.04475389;32.2720145;0;3.444073597;0
26/09/2002;732.07;58.44529793;32.49471099;0;8.6;0
25/09/2002;732.07;58.44529793;32.49471099;0;3.277071536;1.2
24/09/2002;732.08;58.64599895;32.60629775;0;8.97;1.3
23/09/2002;732.08;58.64599895;32.60629775;0;10.77292846;0
22/09/2002;732.07;58.44529793;32.49471099;0;6.04;0
21/09/2002;732.07;58.44529793;32.49471099;0;22.43784332;42.4
20/09/2002;732;57.04839627;31.71805457;0;1.280772916;5.6
19/09/2002;732.03;57.64535349;32.04995385;0;4.557310167;0
18/09/2002;732.05;58.04475389;32.2720145;0;4.794073597;0
17/09/2002;732.07;58.44529793;32.49471099;0;4.160832074;0
16/09/2002;732.09;58.84698604;32.71804357;0;3.631409496;0
15/09/2002;732.12;59.45166426;33.05423561;0;8.71;2.9
14/09/2002;732.12;59.45166426;33.05423561;0;0.132154964;1.8
13/09/2002;732.16;60.26191007;33.50472015;0;3.731801796;0
12/09/2002;732.19;60.8726024;33.84425595;0;3.511942905;0
11/09/2002;732.22;61.48587453;34.18522607;0;2.269449079;0
10/09/2002;732.26;62.30758613;34.64208543;0;6.214796212;0
09/09/2002;732.28;62.72016374;34.8714724;0;4.352270832;0
08/09/2002;732.31;63.34118354;35.21675012;0;0.739813113;0
07/09/2002;732.35;64.17323169;35.67935643;0;7.734947152;11
06/09/2002;732.37;64.59098025;35.91161839;0;3.302458768;0
05/09/2002;732.4;65.21975981;36.26121041;0;2.552490994;0
04/09/2002;732.43;65.85112859;36.612242;0;4.441671171;0
03/09/2002;732.45;66.2734802;36.84706318;0;-0.776652209;0
02/09/2002;732.49;67.12163895;37.31862675;0;2.972498485;0
01/09/2002;732.52;67.76078309;37.67398132;0;8.537494266;8.2
31/08/2002;732.53;67.97440758;37.79275335;0;1.862459632;0
